time,lead1,lead2,lead3,lead4,lead5,lead6,lead7,lead8,lead9,lead10,lead11,lead12
0.0,0.0748536101450487,0.0884941462578976,0.059027376621278965,0.036815989845227055,0.04077053134095515,-0.018560953210936756,0.06794312274767576,-0.07698931537433856,-0.04595424912779417,0.08575335003316213,0.019885312032377388,0.027818060513978074
0.005005005005005005,0.06208572702509273,0.05296570876381214,0.0004933091474487658,0.0015301049895321585,0.03274024764706672,-0.02354730278065362,-0.05180539202943829,-0.018462352944927794,-0.02032293454085381,-0.0012685357490958525,0.03094084319371979,-0.05312479116945901
0.01001001001001001,0.07335070678998336,0.0014209379427283717,0.03258689388846043,0.02720668811408537,0.06696031502212638,0.13270038879651036,0.0894693441298462,0.03470280696381791,0.08214916411418852,0.10756183406864395,-0.10030387032677314,-0.004195668984280476
0.015015015015015015,0.034349122370575004,0.0861327180298885,0.047215010675437104,0.05353370759053587,-0.016329003499958375,0.10999569594589874,0.10351652879982248,0.12350048439895699,0.050229214023371056,0.03423592258424511,0.07248407681924918,0.0777840840814587
0.02002002002002002,0.1555016632351962,0.09201528308462024,0.06027641318833178,0.12192467109400874,0.06119552025422467,0.12343161512653122,0.07094432443088938,0.09702450274624137,0.014537555229723761,-0.009094284578587714,0.09115303731618073,0.042963025688461595
0.025025025025025023,0.11412741485711407,0.03867042223536951,0.0743756090325397,0.0775722969284885,0.085165147925769,0.06111819389924626,0.16886081218491938,0.12635636596353356,0.06749025518710919,0.119569842093992,0.04580203890651764,0.12174914858745173
0.03003003003003003,0.145438234279043,0.13418254642689456,0.10835166691318676,0.14538293431218233,0.17219862622736204,0.07556383955767831,0.12214684193701772,0.1065356341905218,0.07979881620658161,0.17300207874556378,0.24222787565063952,0.15607857963829302
0.035035035035035036,0.22028375360894584,0.18231760025715116,0.14247643272784755,0.05435536404158019,0.1317999879513956,0.19273495754469938,0.07613748735589598,0.16710417440769126,0.12659249081288362,0.15030002830683456,0.13405551652319472,0.16889803521622881
0.04004004004004004,0.16692505743364425,0.15263778658785082,0.15739294022214487,0.1583180898345307,0.1365999846065878,0.060839632842026786,0.17486308306539064,0.07304957299868858,0.2003415335896932,0.06645904188908494,0.1928929677994552,0.12707884402865627
0.04504504504504504,0.16162905826724763,0.2017735876835469,0.1022749982741494,0.17589133641376142,0.19426994043125065,0.17681041555305538,0.21297503120245348,0.18235153713250143,0.2182812751421675,0.254777354107647,0.21089441967441958,0.2276545692208043
