-0.262,0.505,0.767,-0.121,-0.515,0.635,-0.11,-0.425,-0.368,0.19,-0.135,-0.239
-0.304,0.503,0.808,-0.1,-0.557,0.655,-0.114,-0.425,-0.371,0.189,-0.144,-0.242
-0.303,0.51,0.813,-0.104,-0.558,0.661,-0.12,-0.425,-0.39,0.185,-0.16,-0.261
-0.294,0.522,0.816,-0.114,-0.555,0.669,-0.119,-0.425,-0.389,0.182,-0.161,-0.268
-0.308,0.513,0.821,-0.103,-0.565,0.667,-0.121,-0.425,-0.385,0.177,-0.181,-0.269
-0.287,0.521,0.809,-0.117,-0.548,0.665,-0.118,-0.424,-0.384,0.175,-0.192,-0.275
-0.277,0.548,0.824,-0.136,-0.551,0.686,-0.125,-0.434,-0.379,0.168,-0.195,-0.275
-0.315,0.556,0.871,-0.121,-0.593,0.713,-0.125,-0.445,-0.381,0.157,-0.219,-0.286
-0.299,0.582,0.88,-0.142,-0.59,0.731,-0.137,-0.449,-0.387,0.148,-0.239,-0.297
-0.264,0.606,0.87,-0.171,-0.567,0.737,-0.157,-0.45,-0.393,0.137,-0.256,-0.303
-0.272,0.605,0.877,-0.166,-0.575,0.74,-0.155,-0.447,-0.398,0.129,-0.272,-0.317
-0.288,0.604,0.892,-0.159,-0.59,0.748,-0.154,-0.444,-0.399,0.122,-0.274,-0.321
-0.291,0.606,0.897,-0.158,-0.594,0.751,-0.15,-0.458,-0.395,0.115,-0.298,-0.329
-0.291,0.602,0.892,-0.156,-0.592,0.747,-0.149,-0.465,-0.395,0.107,-0.318,-0.337
-0.296,0.596,0.892,-0.15,-0.594,0.744,-0.157,-0.457,-0.395,0.102,-0.317,-0.339
-0.299,0.588,0.887,-0.145,-0.593,0.738,-0.161,-0.455,-0.394,0.104,-0.332,-0.349
-0.309,0.582,0.892,-0.136,-0.601,0.737,-0.16,-0.449,-0.395,0.107,-0.342,-0.348
-0.319,0.576,0.895,-0.129,-0.607,0.735,-0.158,-0.445,-0.391,0.111,-0.34,-0.343
-0.31,0.568,0.878,-0.129,-0.594,0.723,-0.154,-0.44,-0.388,0.114,-0.34,-0.34
-0.287,0.578,0.865,-0.145,-0.577,0.721,-0.156,-0.429,-0.382,0.116,-0.337,-0.336
