-0.052,-0.02,0.032,0.036,-0.042,0.006,0.006,0.034,-0.055,-0.085,-0.085,-0.07
-0.064,-0.023,0.041,0.044,-0.052,0.009,0.008,0.053,-0.054,-0.081,-0.081,-0.068
-0.068,-0.03,0.039,0.049,-0.053,0.004,0.006,0.056,-0.05,-0.074,-0.074,-0.062
-0.069,-0.034,0.035,0.051,-0.051,0.0,0.005,0.055,-0.047,-0.068,-0.068,-0.059
-0.059,-0.027,0.032,0.043,-0.045,0.002,0.005,0.055,-0.042,-0.061,-0.061,-0.053
-0.038,-0.012,0.027,0.025,-0.032,0.007,0.005,0.055,-0.04,-0.055,-0.055,-0.05
-0.034,-0.009,0.025,0.021,-0.029,0.008,0.006,0.053,-0.033,-0.049,-0.05,-0.044
-0.051,-0.021,0.03,0.036,-0.04,0.004,0.001,0.07,-0.023,-0.043,-0.046,-0.037
-0.049,-0.019,0.03,0.034,-0.039,0.005,-0.013,0.082,-0.011,-0.038,-0.041,-0.031
-0.036,-0.006,0.03,0.021,-0.033,0.012,-0.021,0.083,0.004,-0.033,-0.037,-0.024
-0.029,0.001,0.03,0.014,-0.029,0.015,-0.027,0.085,0.017,-0.026,-0.03,-0.018
-0.014,0.016,0.03,-0.001,-0.022,0.023,-0.036,0.093,0.037,-0.014,-0.015,-0.01
0.008,0.037,0.029,-0.023,-0.01,0.033,-0.041,0.1,0.055,0.011,0.003,-0.005
0.019,0.04,0.021,-0.029,-0.001,0.03,-0.051,0.119,0.075,0.035,0.012,0.011
0.034,0.047,0.013,-0.04,0.01,0.03,-0.037,0.154,0.113,0.057,0.041,0.037
0.06,0.065,0.005,-0.063,0.027,0.035,-0.043,0.18,0.156,0.087,0.079,0.058
0.108,0.105,-0.003,-0.106,0.055,0.051,-0.084,0.222,0.205,0.125,0.102,0.085
0.15,0.14,-0.01,-0.145,0.08,0.065,-0.093,0.254,0.26,0.176,0.144,0.12
0.161,0.143,-0.018,-0.152,0.089,0.062,-0.086,0.284,0.32,0.222,0.187,0.155
0.183,0.159,-0.024,-0.17,0.103,0.067,-0.1,0.33,0.376,0.268,0.223,0.183
0.199,0.187,-0.012,-0.193,0.105,0.088,-0.122,0.345,0.422,0.317,0.266,0.211
0.202,0.201,-0.002,-0.202,0.102,0.1,-0.119,0.337,0.447,0.339,0.288,0.233
0.176,0.189,0.013,-0.183,0.081,0.101,-0.104,0.331,0.438,0.343,0.291,0.243
0.14,0.178,0.039,-0.159,0.05,0.108,-0.081,0.322,0.388,0.312,0.257,0.218
0.108,0.161,0.052,-0.135,0.028,0.106,-0.053,0.277,0.296,0.233,0.192,0.165
0.046,0.12,0.074,-0.084,-0.014,0.097,-0.031,0.224,0.201,0.158,0.122,0.107
-0.009,0.068,0.077,-0.029,-0.043,0.072,-0.005,0.176,0.12,0.086,0.053,0.049
-0.04,0.026,0.066,0.007,-0.053,0.046,0.009,0.13,0.056,0.029,0.009,0.013
-0.053,0.008,0.062,0.022,-0.058,0.035,0.0,0.109,0.019,-0.009,-0.017,-0.003
-0.067,-0.013,0.054,0.04,-0.06,0.02,0.004,0.092,-0.001,-0.03,-0.033,-0.015
-0.087,-0.031,0.056,0.059,-0.071,0.012,0.028,0.081,-0.016,-0.038,-0.051,-0.025
-0.084,-0.03,0.054,0.056,-0.068,0.011,0.032,0.079,-0.025,-0.05,-0.061,-0.036
-0.072,-0.022,0.049,0.047,-0.06,0.013,0.029,0.076,-0.029,-0.05,-0.059,-0.045
-0.067,-0.016,0.051,0.041,-0.059,0.017,0.031,0.073,-0.028,-0.05,-0.06,-0.045
-0.056,-0.01,0.047,0.033,-0.051,0.018,0.029,0.07,-0.025,-0.05,-0.06,-0.045
-0.047,-0.002,0.045,0.024,-0.046,0.022,0.031,0.07,-0.025,-0.049,-0.06,-0.042
-0.046,-0.002,0.044,0.024,-0.045,0.021,0.026,0.07,-0.022,-0.053,-0.063,-0.04
-0.056,-0.009,0.047,0.032,-0.051,0.019,0.023,0.07,-0.019,-0.055,-0.065,-0.04
-0.076,-0.016,0.059,0.046,-0.067,0.021,0.019,0.07,-0.021,-0.058,-0.068,-0.035
-0.079,-0.018,0.061,0.049,-0.07,0.021,0.016,0.07,-0.03,-0.061,-0.071,-0.032
-0.073,-0.014,0.059,0.043,-0.065,0.022,0.01,0.07,-0.037,-0.064,-0.075,-0.029
-0.072,-0.017,0.056,0.044,-0.064,0.019,0.012,0.067,-0.038,-0.066,-0.075,-0.024
-0.067,-0.012,0.055,0.039,-0.06,0.021,0.031,0.062,-0.043,-0.07,-0.07,-0.021
-0.072,-0.018,0.054,0.045,-0.063,0.017,0.036,0.059,-0.052,-0.075,-0.07,-0.021
-0.081,-0.032,0.049,0.056,-0.065,0.009,0.035,0.055,-0.061,-0.078,-0.07,-0.031
-0.075,-0.03,0.046,0.052,-0.06,0.008,0.035,0.051,-0.067,-0.083,-0.07,-0.04
-0.073,-0.03,0.043,0.052,-0.058,0.006,0.035,0.049,-0.073,-0.085,-0.07,-0.041
-0.067,-0.029,0.038,0.048,-0.053,0.004,0.035,0.044,-0.076,-0.085,-0.072,-0.039
-0.067,-0.032,0.035,0.049,-0.051,0.001,0.032,0.041,-0.081,-0.085,-0.079,-0.036
-0.071,-0.024,0.047,0.047,-0.059,0.011,0.029,0.038,-0.084,-0.085,-0.08,-0.034
-0.088,-0.036,0.051,0.062,-0.069,0.008,0.025,0.033,-0.085,-0.085,-0.08,-0.037
-0.107,-0.058,0.049,0.082,-0.077,-0.004,0.024,0.03,-0.085,-0.089,-0.08,-0.04
-0.102,-0.054,0.048,0.077,-0.074,-0.003,0.018,0.027,-0.085,-0.09,-0.08,-0.04
-0.098,-0.055,0.043,0.076,-0.07,-0.006,0.026,0.024,-0.085,-0.09,-0.08,-0.042
-0.102,-0.055,0.047,0.078,-0.074,-0.004,0.031,0.021,-0.083,-0.09,-0.077,-0.046
-0.085,-0.054,0.031,0.07,-0.058,-0.011,0.022,0.018,-0.08,-0.089,-0.075,-0.045
-0.079,-0.052,0.027,0.066,-0.053,-0.012,0.029,0.015,-0.08,-0.093,-0.075,-0.042
-0.105,-0.048,0.056,0.076,-0.081,0.004,0.03,0.016,-0.08,-0.095,-0.075,-0.039
-0.1,-0.047,0.054,0.073,-0.076,0.003,0.03,0.022,-0.079,-0.095,-0.075,-0.036
-0.086,-0.043,0.043,0.064,-0.064,0.0,0.03,0.029,-0.081,-0.096,-0.076,-0.033
-0.077,-0.04,0.036,0.058,-0.056,-0.002,0.03,0.036,-0.079,-0.094,-0.075,-0.031
-0.063,-0.038,0.025,0.05,-0.044,-0.006,0.031,0.043,-0.073,-0.096,-0.068,-0.029
-0.063,-0.006,0.058,0.034,-0.061,0.026,0.03,0.05,-0.064,-0.074,-0.06,-0.018
-0.061,0.032,0.093,0.014,-0.077,0.062,0.049,0.046,-0.062,-0.053,-0.057,-0.005
-0.064,0.041,0.104,0.011,-0.084,0.072,0.042,0.037,-0.064,-0.055,-0.059,0.005
-0.062,0.04,0.102,0.011,-0.082,0.071,0.007,0.031,-0.066,-0.055,-0.062,0.016
-0.047,0.05,0.097,-0.002,-0.072,0.074,-0.002,0.023,-0.069,-0.055,-0.065,0.023
-0.044,0.047,0.092,-0.002,-0.068,0.069,-0.01,0.015,-0.07,-0.055,-0.068,0.016
-0.063,-0.007,0.056,0.035,-0.06,0.025,-0.02,0.013,-0.085,-0.064,-0.071,0.004
-0.078,-0.035,0.043,0.056,-0.06,0.004,-0.002,0.034,-0.099,-0.07,-0.073,-0.003
-0.094,-0.048,0.046,0.07,-0.07,-0.001,0.018,0.05,-0.092,-0.082,-0.083,-0.022
-0.115,-0.071,0.044,0.093,-0.079,-0.013,0.014,0.041,-0.102,-0.106,-0.098,-0.041
-0.121,-0.075,0.046,0.098,-0.083,-0.014,0.016,0.049,-0.099,-0.104,-0.1,-0.046
-0.124,-0.081,0.043,0.102,-0.084,-0.018,0.01,0.042,-0.103,-0.105,-0.101,-0.045
-0.129,-0.078,0.051,0.104,-0.09,-0.014,0.011,0.047,-0.108,-0.105,-0.107,-0.044
-0.13,-0.083,0.047,0.106,-0.088,-0.018,0.009,0.046,-0.098,-0.106,-0.115,-0.047
-0.146,-0.091,0.056,0.118,-0.101,-0.017,0.029,0.05,-0.121,-0.107,-0.11,-0.042
-0.14,-0.089,0.05,0.114,-0.095,-0.019,0.055,0.064,-0.1,-0.09,-0.1,-0.053
-0.137,-0.07,0.067,0.103,-0.102,-0.001,0.068,0.085,-0.063,-0.083,-0.088,-0.038
-0.085,-0.067,0.018,0.076,-0.052,-0.024,0.124,0.342,0.227,0.141,0.068,0.056
0.252,0.157,-0.095,-0.204,0.173,0.031,-0.143,0.13,0.439,0.623,0.619,0.491
0.346,0.372,0.026,-0.359,0.16,0.199,-0.429,-0.62,-0.083,0.612,0.794,0.734
-0.066,0.047,0.113,0.009,-0.09,0.08,-0.238,-0.856,-0.762,-0.225,-0.023,0.143
-0.265,-0.227,0.037,0.246,-0.151,-0.095,-0.119,-0.64,-0.886,-0.723,-0.527,-0.266
-0.199,-0.206,-0.007,0.202,-0.096,-0.106,-0.088,-0.301,-0.558,-0.501,-0.389,-0.22
-0.134,-0.18,-0.045,0.157,-0.044,-0.112,0.019,-0.048,-0.258,-0.288,-0.259,-0.151
-0.097,-0.121,-0.024,0.109,-0.036,-0.073,0.04,0.018,-0.117,-0.158,-0.148,-0.061
-0.113,-0.103,0.01,0.108,-0.061,-0.047,0.048,0.021,-0.073,-0.113,-0.128,-0.059
-0.125,-0.093,0.033,0.109,-0.079,-0.03,0.044,0.009,-0.066,-0.108,-0.112,-0.044
-0.119,-0.082,0.037,0.1,-0.078,-0.022,0.045,0.011,-0.056,-0.095,-0.102,-0.039
-0.11,-0.079,0.031,0.094,-0.07,-0.023,0.046,0.002,-0.057,-0.101,-0.101,-0.035
-0.102,-0.071,0.031,0.087,-0.066,-0.02,0.043,0.0,-0.049,-0.081,-0.088,-0.023
-0.096,-0.07,0.026,0.082,-0.06,-0.022,0.042,0.006,-0.046,-0.072,-0.087,-0.022
-0.089,-0.063,0.026,0.075,-0.057,-0.018,0.033,0.011,-0.041,-0.063,-0.077,-0.013
-0.077,-0.06,0.017,0.068,-0.047,-0.022,0.032,0.018,-0.038,-0.059,-0.075,-0.017
-0.093,-0.06,0.033,0.076,-0.063,-0.013,0.025,0.018,-0.034,-0.055,-0.068,-0.014
-0.104,-0.06,0.044,0.082,-0.074,-0.008,0.022,0.013,-0.03,-0.05,-0.065,-0.016
-0.088,-0.06,0.028,0.074,-0.058,-0.016,0.017,0.01,-0.027,-0.046,-0.06,-0.015
-0.085,-0.06,0.025,0.072,-0.055,-0.018,0.013,0.006,-0.023,-0.04,-0.055,-0.013
-0.072,-0.057,0.015,0.064,-0.043,-0.021,0.011,0.003,-0.01,-0.031,-0.051,-0.002
-0.034,-0.038,-0.003,0.036,-0.015,-0.02,-0.014,-0.001,0.011,-0.022,-0.044,0.007
-0.011,-0.021,-0.01,0.016,0.0,-0.015,-0.028,0.007,0.02,-0.014,-0.038,0.017
0.004,-0.015,-0.02,0.006,0.013,-0.018,-0.023,0.019,0.041,0.014,-0.018,0.028
0.023,-0.003,-0.027,-0.009,0.025,-0.015,-0.026,0.025,0.065,0.033,0.007,0.035
0.026,0.002,-0.024,-0.014,0.025,-0.011,-0.024,0.05,0.095,0.054,0.028,0.066
0.05,0.024,-0.025,-0.036,0.037,-0.001,-0.03,0.069,0.134,0.089,0.05,0.088
0.064,0.039,-0.025,-0.051,0.044,0.007,-0.042,0.102,0.18,0.128,0.086,0.116
0.083,0.053,-0.03,-0.068,0.056,0.012,-0.057,0.139,0.242,0.178,0.126,0.139
0.137,0.09,-0.046,-0.113,0.091,0.022,-0.06,0.163,0.294,0.227,0.168,0.176
0.152,0.102,-0.05,-0.126,0.101,0.026,-0.071,0.2,0.351,0.272,0.215,0.222
0.178,0.138,-0.041,-0.157,0.109,0.048,-0.101,0.237,0.405,0.324,0.257,0.239
0.203,0.159,-0.043,-0.181,0.123,0.058,-0.1,0.243,0.44,0.36,0.285,0.263
0.182,0.169,-0.013,-0.176,0.097,0.078,-0.086,0.227,0.447,0.353,0.287,0.266
0.176,0.185,0.009,-0.181,0.084,0.096,-0.075,0.224,0.41,0.337,0.266,0.264
0.141,0.15,0.009,-0.146,0.065,0.079,-0.049,0.187,0.334,0.277,0.213,0.221
0.049,0.103,0.054,-0.076,-0.003,0.078,-0.007,0.129,0.236,0.192,0.139,0.151
