-0.015,-0.041,-0.026,0.028,0.006,-0.033,0.055,0.045,0.055,0.04,0.015,0.01
-0.023,-0.047,-0.024,0.036,0.001,-0.036,0.055,0.044,0.053,0.036,0.012,0.007
-0.032,-0.05,-0.018,0.041,-0.007,-0.034,0.055,0.04,0.047,0.029,0.006,0.001
-0.016,-0.05,-0.034,0.033,0.009,-0.042,0.052,0.037,0.045,0.023,0.001,-0.004
-0.019,-0.05,-0.031,0.035,0.006,-0.04,0.049,0.032,0.037,0.015,-0.005,-0.01
-0.023,-0.05,-0.027,0.037,0.002,-0.038,0.051,0.03,0.037,0.01,-0.009,-0.014
-0.008,-0.049,-0.042,0.029,0.017,-0.045,0.054,0.043,0.054,0.016,-0.005,-0.01
-0.011,-0.046,-0.035,0.029,0.012,-0.04,0.057,0.046,0.056,0.021,0.003,-0.003
-0.013,-0.043,-0.03,0.028,0.009,-0.036,0.059,0.045,0.054,0.028,0.009,0.001
-0.014,-0.04,-0.027,0.027,0.006,-0.033,0.063,0.05,0.056,0.028,0.016,0.007
-0.017,-0.038,-0.021,0.027,0.003,-0.029,0.065,0.05,0.055,0.024,0.023,0.013
-0.015,-0.034,-0.019,0.025,0.002,-0.026,0.063,0.049,0.054,0.025,0.023,0.013
-0.007,-0.035,-0.028,0.021,0.011,-0.032,0.059,0.043,0.049,0.025,0.019,0.009
0.0,-0.035,-0.035,0.017,0.018,-0.034,0.057,0.037,0.044,0.025,0.02,0.007
-0.01,-0.036,-0.026,0.023,0.009,-0.031,0.054,0.033,0.04,0.025,0.016,0.004
-0.024,-0.048,-0.024,0.036,0.0,-0.036,0.051,0.026,0.035,0.019,0.015,0.001
-0.036,-0.051,-0.015,0.044,-0.011,-0.032,0.049,0.022,0.031,0.012,0.015,-0.001
-0.037,-0.049,-0.013,0.043,-0.012,-0.031,0.045,0.015,0.025,0.006,0.01,-0.004
-0.047,-0.05,-0.003,0.049,-0.022,-0.027,0.045,0.008,0.017,-0.001,0.005,-0.009
-0.05,-0.05,0.001,0.05,-0.026,-0.024,0.044,0.001,0.011,-0.007,0.001,-0.011
-0.033,-0.05,-0.017,0.041,-0.008,-0.033,0.039,-0.007,0.003,-0.013,-0.004,-0.016
-0.036,-0.05,-0.014,0.044,-0.011,-0.032,0.041,-0.015,-0.005,-0.018,-0.008,-0.019
-0.052,-0.049,0.003,0.051,-0.028,-0.023,0.037,-0.018,-0.008,-0.025,-0.013,-0.023
-0.056,-0.051,0.005,0.053,-0.03,-0.023,0.035,-0.015,-0.005,-0.029,-0.015,-0.025
-0.03,-0.049,-0.019,0.039,-0.005,-0.034,0.035,-0.015,-0.005,-0.026,-0.015,-0.028
-0.028,-0.052,-0.024,0.04,-0.002,-0.038,0.031,-0.013,-0.005,-0.025,-0.018,-0.031
