-0.11,0.044,0.155,0.032,-0.133,0.099,0.005,-0.044,0.373,-0.094,-0.115,0.096
-0.156,-0.004,0.151,0.08,-0.153,0.073,0.005,-0.033,0.373,-0.082,-0.11,0.104
-0.145,-0.001,0.144,0.073,-0.144,0.071,-0.004,-0.018,0.376,-0.069,-0.097,0.111
-0.067,0.07,0.138,-0.002,-0.103,0.104,-0.016,-0.013,0.355,-0.056,-0.076,0.124
-0.045,0.085,0.13,-0.02,-0.088,0.108,-0.027,-0.007,0.127,-0.014,-0.041,0.154
-0.019,0.107,0.126,-0.044,-0.072,0.116,-0.04,-0.005,-0.029,0.021,0.001,0.193
0.02,0.149,0.129,-0.085,-0.055,0.139,-0.066,-0.005,-0.041,0.047,0.041,0.23
0.039,0.17,0.131,-0.105,-0.046,0.151,-0.098,-0.014,-0.058,0.067,0.07,0.251
0.072,0.207,0.135,-0.14,-0.032,0.171,-0.111,-0.029,-0.058,0.067,0.075,0.269
0.091,0.228,0.137,-0.16,-0.023,0.183,-0.109,-0.051,-0.084,0.053,0.061,0.269
0.073,0.213,0.141,-0.143,-0.034,0.177,-0.105,-0.071,-0.094,0.044,0.055,0.255
0.037,0.174,0.138,-0.106,-0.051,0.156,-0.086,-0.073,-0.105,0.026,0.035,0.237
-0.002,0.131,0.133,-0.065,-0.068,0.132,-0.055,-0.067,-0.135,-0.016,-0.008,0.201
-0.05,0.105,0.155,-0.028,-0.103,0.13,-0.028,-0.061,-0.165,-0.044,-0.052,0.16
-0.087,0.069,0.156,0.008,-0.122,0.112,-0.004,-0.056,-0.184,-0.069,-0.092,0.121
-0.122,0.011,0.134,0.055,-0.128,0.072,0.024,-0.051,-0.184,-0.089,-0.11,0.088
-0.127,0.006,0.133,0.061,-0.13,0.069,0.037,-0.05,-0.19,-0.099,-0.127,0.079
-0.139,-0.012,0.127,0.075,-0.133,0.057,0.031,-0.05,-0.187,-0.106,-0.137,0.078
-0.168,-0.046,0.122,0.106,-0.145,0.038,0.028,-0.045,-0.182,-0.104,-0.134,0.075
-0.159,-0.044,0.115,0.101,-0.137,0.036,0.025,-0.045,-0.179,-0.105,-0.136,0.071
-0.135,-0.041,0.094,0.088,-0.114,0.026,0.019,-0.044,-0.176,-0.105,-0.134,0.07
-0.12,0.017,0.137,0.052,-0.129,0.077,0.022,-0.039,-0.171,-0.113,-0.143,0.07
-0.172,0.009,0.181,0.081,-0.176,0.094,0.039,-0.036,-0.171,-0.114,-0.146,0.07
-0.191,-0.018,0.173,0.104,-0.182,0.077,0.04,-0.033,-0.176,-0.106,-0.14,0.07
-0.147,0.028,0.175,0.059,-0.161,0.101,0.035,-0.028,-0.17,-0.103,-0.138,0.071
-0.13,0.04,0.169,0.045,-0.15,0.104,0.034,-0.025,-0.165,-0.096,-0.133,0.089
-0.128,0.042,0.17,0.043,-0.149,0.106,0.029,-0.021,-0.16,-0.091,-0.13,0.096
-0.138,0.033,0.17,0.052,-0.154,0.101,0.032,-0.02,-0.155,-0.093,-0.134,0.094
-0.141,0.028,0.169,0.057,-0.155,0.098,0.035,-0.02,-0.148,-0.095,-0.135,0.095
-0.137,0.027,0.164,0.055,-0.151,0.095,0.035,-0.02,-0.148,-0.097,-0.135,0.095
-0.136,0.014,0.151,0.061,-0.143,0.082,0.035,-0.019,-0.166,-0.101,-0.139,0.095
-0.092,0.052,0.145,0.02,-0.119,0.098,0.035,-0.022,-0.167,-0.098,-0.141,0.095
-0.067,0.062,0.129,0.002,-0.098,0.095,0.034,-0.03,-0.178,-0.091,-0.139,0.1
-0.076,0.047,0.123,0.014,-0.099,0.085,0.04,-0.032,-0.171,-0.084,-0.132,0.1
-0.067,0.036,0.103,0.015,-0.085,0.069,0.045,-0.036,-0.19,-0.078,-0.123,0.106
-0.077,0.049,0.126,0.013,-0.102,0.088,0.055,-0.028,-0.312,-0.071,-0.115,0.105
-0.097,0.089,0.186,0.004,-0.141,0.137,0.066,-0.006,-0.373,-0.068,-0.106,0.117
-0.113,0.07,0.183,0.021,-0.148,0.126,0.05,0.009,-0.357,-0.062,-0.093,0.135
-0.052,0.111,0.163,-0.03,-0.108,0.137,0.037,0.026,-0.36,-0.031,-0.072,0.146
-0.027,0.113,0.14,-0.043,-0.084,0.126,0.026,0.022,-0.362,-0.01,-0.05,0.163
-0.066,0.066,0.133,0.0,-0.1,0.099,0.015,0.008,-0.372,-0.03,-0.074,0.138
-0.046,0.058,0.104,-0.006,-0.075,0.081,0.007,-0.013,-0.403,-0.061,-0.103,0.11
-0.081,0.011,0.092,0.035,-0.087,0.051,0.001,-0.031,-0.435,-0.08,-0.115,0.099
-0.178,-0.039,0.139,0.109,-0.158,0.05,0.013,-0.044,-0.446,-0.096,-0.145,0.083
-0.213,-0.071,0.142,0.142,-0.177,0.035,0.024,-0.038,-0.435,-0.077,-0.143,0.097
-0.198,-0.062,0.136,0.13,-0.167,0.037,0.028,-0.043,-0.446,-0.091,-0.148,0.1
-0.192,-0.047,0.145,0.119,-0.168,0.049,0.023,-0.063,-0.456,-0.115,-0.138,0.107
-0.21,-0.077,0.133,0.143,-0.171,0.028,0.027,-0.045,-0.457,-0.118,-0.142,0.091
-0.198,-0.051,0.147,0.125,-0.173,0.048,0.024,-0.057,-0.447,-0.106,-0.139,0.096
-0.157,-0.045,0.112,0.101,-0.134,0.033,0.023,-0.023,-0.442,-0.103,-0.138,0.086
-0.146,0.002,0.149,0.072,-0.147,0.075,0.046,-0.04,-0.418,-0.09,-0.145,0.08
-0.217,0.063,0.28,0.077,-0.249,0.172,0.321,0.41,-0.254,-0.037,-0.137,0.045
-0.057,0.103,0.159,-0.023,-0.108,0.131,0.551,1.0,0.001,0.122,0.009,0.121
0.663,0.684,0.02,-0.674,0.321,0.352,-0.003,0.315,0.52,0.832,0.837,0.881
0.623,0.744,0.121,-0.684,0.251,0.432,-0.526,-0.762,0.397,0.84,0.919,1.006
-0.182,0.041,0.224,0.07,-0.203,0.132,-0.367,-0.923,-0.471,-0.064,-0.048,0.245
-0.262,-0.074,0.188,0.168,-0.225,0.056,-0.126,-0.433,-0.568,-0.19,-0.206,0.11
-0.133,0.014,0.147,0.059,-0.14,0.08,-0.01,-0.097,-0.395,-0.081,-0.103,0.144
-0.153,0.001,0.154,0.076,-0.154,0.077,0.013,-0.069,-0.43,-0.107,-0.136,0.117
-0.151,-0.004,0.147,0.077,-0.148,0.071,0.029,-0.041,-0.39,-0.064,-0.092,0.14
-0.169,-0.017,0.152,0.093,-0.16,0.067,0.034,-0.034,-0.399,-0.082,-0.109,0.122
-0.148,0.001,0.149,0.074,-0.148,0.074,0.027,-0.018,-0.381,-0.059,-0.084,0.128
-0.15,-0.004,0.145,0.077,-0.147,0.07,0.033,-0.01,-0.373,-0.065,-0.094,0.105
-0.132,0.009,0.141,0.061,-0.136,0.074,0.027,-0.001,-0.36,-0.053,-0.081,0.14
-0.126,0.01,0.136,0.058,-0.131,0.073,0.032,0.007,-0.353,-0.05,-0.08,0.141
-0.118,0.015,0.134,0.051,-0.126,0.074,0.026,0.011,-0.348,-0.044,-0.072,0.138
-0.117,0.007,0.124,0.055,-0.121,0.065,0.022,0.02,-0.339,-0.034,-0.057,0.155
-0.121,0.0,0.122,0.06,-0.122,0.061,0.016,0.025,-0.335,-0.028,-0.048,0.161
-0.095,0.014,0.109,0.04,-0.102,0.061,0.009,0.031,-0.324,-0.019,-0.03,0.169
-0.062,0.051,0.114,0.005,-0.088,0.083,0.006,0.013,-0.315,-0.009,-0.018,0.177
-0.027,0.096,0.124,-0.035,-0.076,0.11,-0.006,0.029,-0.305,0.013,0.001,0.194
0.001,0.107,0.106,-0.055,-0.052,0.106,-0.013,0.072,-0.288,0.033,0.03,0.223
0.037,0.136,0.098,-0.087,-0.031,0.117,-0.041,0.076,-0.258,0.073,0.067,0.262
0.088,0.181,0.093,-0.135,-0.003,0.137,-0.074,0.071,-0.249,0.111,0.113,0.301
0.13,0.212,0.083,-0.171,0.023,0.147,-0.084,0.072,-0.25,0.125,0.155,0.332
0.121,0.2,0.078,-0.161,0.021,0.139,-0.092,0.059,-0.251,0.123,0.161,0.332
0.101,0.19,0.089,-0.146,0.006,0.139,-0.079,0.033,-0.248,0.128,0.159,0.325
0.084,0.182,0.098,-0.134,-0.007,0.14,-0.068,0.024,-0.257,0.103,0.139,0.32
0.048,0.138,0.09,-0.093,-0.022,0.113,-0.046,0.026,-0.29,0.052,0.087,0.288
0.01,0.099,0.089,-0.054,-0.04,0.094,-0.017,0.024,-0.301,0.008,0.024,0.23
-0.057,0.054,0.111,0.001,-0.084,0.082,-0.008,0.025,-0.313,-0.02,-0.033,0.186
-0.091,0.021,0.112,0.035,-0.102,0.067,0.007,0.025,-0.329,-0.029,-0.058,0.16
-0.086,0.005,0.091,0.04,-0.089,0.048,0.019,0.021,-0.333,-0.058,-0.071,0.134
-0.09,-0.009,0.081,0.05,-0.085,0.036,0.037,0.02,-0.332,-0.068,-0.076,0.133
-0.095,-0.015,0.08,0.055,-0.087,0.032,0.051,0.019,-0.324,-0.063,-0.075,0.137
-0.11,-0.031,0.079,0.07,-0.094,0.024,0.049,0.016,-0.32,-0.066,-0.08,0.132
-0.119,-0.044,0.076,0.081,-0.097,0.016,0.052,0.013,-0.314,-0.064,-0.078,0.131
-0.115,-0.04,0.075,0.077,-0.095,0.017,0.055,0.019,-0.308,-0.065,-0.074,0.129
-0.105,-0.032,0.074,0.068,-0.089,0.021,0.055,0.037,-0.304,-0.06,-0.072,0.132
-0.097,-0.026,0.071,0.061,-0.083,0.022,0.053,0.045,-0.299,-0.055,-0.069,0.135
-0.088,-0.02,0.068,0.054,-0.078,0.024,0.049,0.046,-0.3,-0.051,-0.066,0.129
-0.086,-0.013,0.073,0.05,-0.079,0.029,0.051,0.052,-0.3,-0.046,-0.064,0.134
-0.097,-0.031,0.066,0.064,-0.081,0.017,0.046,0.063,-0.3,-0.041,-0.06,0.154
-0.119,-0.043,0.076,0.081,-0.097,0.016,0.045,0.063,-0.3,-0.042,-0.06,0.155
-0.106,-0.05,0.056,0.078,-0.08,0.003,0.045,0.056,-0.297,-0.045,-0.059,0.154
-0.089,-0.029,0.06,0.058,-0.074,0.015,0.04,0.053,-0.292,-0.045,-0.055,0.155
-0.08,0.023,0.103,0.028,-0.092,0.063,0.041,0.047,-0.289,-0.045,-0.055,0.154
-0.057,0.012,0.068,0.022,-0.063,0.04,0.038,0.043,-0.286,-0.046,-0.055,0.157
-0.104,-0.047,0.057,0.076,-0.08,0.005,0.036,0.041,-0.28,-0.044,-0.055,0.159
-0.094,-0.035,0.058,0.064,-0.076,0.011,0.033,0.038,-0.281,-0.041,-0.055,0.163
-0.066,0.003,0.068,0.031,-0.067,0.035,0.039,0.037,-0.285,-0.039,-0.056,0.164
-0.089,-0.015,0.074,0.051,-0.082,0.03,0.04,0.033,-0.286,-0.035,-0.055,0.169
-0.063,0.012,0.075,0.025,-0.069,0.043,0.05,0.048,-0.271,-0.03,-0.056,0.169
-0.061,0.034,0.095,0.014,-0.078,0.065,0.081,0.074,-0.238,-0.005,-0.045,0.175
-0.044,0.046,0.09,-0.001,-0.068,0.068,0.077,0.067,-0.217,0.004,-0.03,0.18
-0.01,0.089,0.098,-0.04,-0.054,0.093,0.044,0.062,-0.212,0.022,-0.001,0.188
0.043,0.102,0.059,-0.073,-0.008,0.081,0.01,0.052,-0.218,0.051,0.024,0.211
0.049,0.065,0.015,-0.057,0.017,0.04,-0.003,0.033,-0.22,0.016,-0.008,0.184
0.027,0.029,0.001,-0.028,0.013,0.015,-0.009,-0.006,-0.239,-0.02,-0.039,0.155
0.022,0.005,-0.017,-0.013,0.019,-0.006,-0.02,-0.041,-0.275,-0.044,-0.067,0.145
-0.044,-0.029,0.015,0.037,-0.029,-0.007,-0.012,-0.039,-0.289,-0.059,-0.095,0.124
-0.096,-0.053,0.043,0.075,-0.07,-0.005,-0.004,-0.026,-0.279,-0.051,-0.085,0.126
-0.122,-0.096,0.026,0.108,-0.073,-0.035,0.009,-0.012,-0.283,-0.058,-0.094,0.114
-0.111,-0.074,0.037,0.092,-0.074,-0.018,0.016,-0.017,-0.274,-0.054,-0.087,0.117
-0.128,-0.081,0.047,0.104,-0.087,-0.017,0.021,-0.018,-0.276,-0.073,-0.092,0.106
-0.117,-0.062,0.054,0.09,-0.085,-0.004,0.023,-0.066,-0.271,-0.064,-0.088,0.106
-0.107,-0.063,0.044,0.085,-0.075,-0.009,0.025,-0.034,-0.259,-0.062,-0.08,0.116
-0.11,-0.034,0.076,0.072,-0.093,0.02,0.046,-0.036,-0.251,-0.051,-0.093,0.109
-0.16,0.063,0.223,0.048,-0.191,0.143,0.31,0.375,-0.097,0.015,-0.076,0.069
-0.045,0.086,0.131,-0.021,-0.088,0.109,0.584,1.013,0.133,0.14,0.042,0.117
0.777,0.673,-0.103,-0.725,0.44,0.285,0.034,0.314,0.613,0.8,0.814,0.822
0.82,0.796,-0.025,-0.808,0.422,0.385,-0.612,-0.867,0.549,0.897,1.007,1.069
-0.08,0.065,0.145,0.008,-0.113,0.105,-0.452,-0.984,-0.285,0.035,0.066,0.295
-0.186,-0.085,0.1,0.135,-0.143,0.007,-0.13,-0.442,-0.412,-0.159,-0.179,0.053
-0.077,-0.029,0.048,0.053,-0.063,0.009,0.001,-0.107,-0.232,-0.029,-0.038,0.16
