-0.095,0.075,0.17,0.01,-0.133,0.122,-0.065,0.555,0.05,0.08,0.25,-0.01
-0.096,0.072,0.168,0.012,-0.132,0.119,-0.065,0.555,0.05,0.08,0.25,-0.01
-0.096,0.066,0.162,0.015,-0.13,0.114,-0.065,0.555,0.05,0.08,0.25,-0.01
-0.096,0.061,0.157,0.017,-0.127,0.109,-0.061,0.554,0.05,0.08,0.25,-0.007
-0.098,0.054,0.152,0.022,-0.125,0.103,-0.06,0.555,0.05,0.08,0.25,-0.004
-0.093,0.052,0.144,0.02,-0.119,0.098,-0.06,0.554,0.05,0.079,0.249,-0.006
-0.101,0.055,0.156,0.023,-0.128,0.105,-0.055,0.55,0.05,0.076,0.245,-0.01
-0.107,0.05,0.157,0.028,-0.132,0.103,-0.055,0.55,0.05,0.071,0.241,-0.01
-0.091,0.045,0.136,0.023,-0.114,0.09,-0.055,0.548,0.05,0.068,0.239,-0.011
-0.087,0.039,0.126,0.023,-0.107,0.083,-0.055,0.545,0.05,0.065,0.234,-0.015
-0.091,0.033,0.124,0.028,-0.108,0.079,-0.055,0.544,0.05,0.06,0.231,-0.015
-0.096,0.029,0.125,0.033,-0.111,0.077,-0.053,0.547,0.053,0.062,0.227,-0.013
-0.101,0.024,0.125,0.038,-0.113,0.074,-0.048,0.55,0.055,0.065,0.221,-0.01
-0.107,0.019,0.125,0.043,-0.116,0.072,-0.042,0.55,0.055,0.065,0.216,-0.007
-0.109,0.015,0.124,0.047,-0.117,0.069,-0.039,0.549,0.055,0.065,0.211,-0.004
-0.105,0.01,0.115,0.047,-0.11,0.062,-0.033,0.55,0.055,0.065,0.205,0.0
-0.1,0.006,0.105,0.047,-0.103,0.055,-0.03,0.549,0.054,0.064,0.2,0.0
-0.105,0.0,0.105,0.052,-0.105,0.053,-0.035,0.545,0.051,0.061,0.195,-0.005
-0.112,-0.008,0.104,0.059,-0.107,0.048,-0.035,0.539,0.048,0.056,0.191,-0.005
-0.109,-0.015,0.095,0.062,-0.102,0.04,-0.037,0.535,0.046,0.054,0.189,-0.006
-0.105,-0.019,0.086,0.061,-0.095,0.033,-0.04,0.531,0.042,0.049,0.184,-0.01
-0.087,-0.015,0.072,0.05,-0.079,0.028,-0.041,0.526,0.039,0.045,0.18,-0.01
-0.086,-0.008,0.078,0.046,-0.082,0.035,-0.036,0.527,0.044,0.045,0.177,-0.008
-0.086,-0.006,0.08,0.046,-0.082,0.036,-0.029,0.535,0.055,0.045,0.174,-0.005
-0.065,0.002,0.067,0.031,-0.066,0.035,-0.018,0.535,0.058,0.046,0.175,-0.001
-0.076,0.001,0.077,0.037,-0.077,0.039,-0.013,0.537,0.065,0.055,0.174,-0.001
-0.056,0.022,0.077,0.017,-0.067,0.049,0.011,0.588,0.094,0.082,0.194,0.023
0.021,0.053,0.032,-0.037,-0.005,0.042,0.019,0.631,0.123,0.107,0.217,0.047
0.074,0.05,-0.024,-0.062,0.049,0.013,-0.042,0.621,0.138,0.098,0.208,0.041
