-0.086,0.352,0.438,-0.134,-0.262,0.394,-0.164,-0.255,-0.447,-0.592,-0.393,-0.299
-0.08,0.352,0.431,-0.136,-0.256,0.391,-0.16,-0.249,-0.433,-0.571,-0.374,-0.286
-0.088,0.334,0.423,-0.123,-0.256,0.378,-0.149,-0.256,-0.435,-0.573,-0.371,-0.283
-0.07,0.305,0.374,-0.118,-0.222,0.339,-0.109,-0.172,-0.385,-0.577,-0.395,-0.302
-0.111,0.328,0.438,-0.109,-0.274,0.382,0.141,0.133,-0.174,-0.539,-0.46,-0.394
-0.047,0.432,0.48,-0.193,-0.264,0.456,0.079,0.236,0.094,-0.31,-0.284,-0.277
0.246,1.14,0.894,-0.693,-0.324,1.017,-0.68,-1.004,-0.09,0.844,0.939,0.646
0.032,1.121,1.089,-0.577,-0.529,1.105,-0.817,-2.131,-1.306,0.115,0.763,0.709
-0.235,0.32,0.555,-0.042,-0.395,0.437,-0.272,-1.576,-1.786,-1.342,-0.522,-0.147
-0.281,0.055,0.336,0.113,-0.309,0.195,-0.007,-0.952,-1.166,-1.035,-0.635,-0.394
-0.293,0.059,0.352,0.117,-0.323,0.205,-0.073,-0.639,-0.766,-0.814,-0.533,-0.386
-0.104,0.231,0.334,-0.064,-0.219,0.282,-0.144,-0.19,-0.348,-0.525,-0.353,-0.28
-0.057,0.283,0.34,-0.113,-0.199,0.311,-0.095,-0.029,-0.171,-0.381,-0.266,-0.219
-0.043,0.271,0.315,-0.114,-0.179,0.293,-0.108,-0.003,-0.154,-0.398,-0.283,-0.211
-0.022,0.27,0.292,-0.124,-0.157,0.281,-0.096,0.047,-0.085,-0.305,-0.228,-0.179
-0.018,0.213,0.231,-0.098,-0.125,0.222,-0.079,0.085,-0.064,-0.322,-0.235,-0.182
-0.007,0.218,0.226,-0.106,-0.117,0.222,-0.078,0.129,-0.007,-0.261,-0.197,-0.164
-0.019,0.197,0.216,-0.089,-0.118,0.206,-0.072,0.155,0.016,-0.269,-0.194,-0.174
0.014,0.208,0.195,-0.112,-0.091,0.201,-0.078,0.191,0.06,-0.225,-0.174,-0.165
0.018,0.21,0.192,-0.114,-0.087,0.201,-0.073,0.233,0.093,-0.198,-0.172,-0.165
0.027,0.214,0.187,-0.121,-0.08,0.201,-0.077,0.262,0.127,-0.19,-0.164,-0.165
0.024,0.206,0.182,-0.115,-0.08,0.194,-0.072,0.28,0.146,-0.179,-0.156,-0.168
0.034,0.174,0.14,-0.104,-0.054,0.157,-0.068,0.336,0.184,-0.164,-0.142,-0.171
0.078,0.152,0.074,-0.115,0.001,0.113,-0.063,0.381,0.217,-0.15,-0.16,-0.169
0.072,0.119,0.047,-0.096,0.012,0.083,-0.058,0.423,0.245,-0.155,-0.184,-0.171
0.058,0.082,0.023,-0.07,0.017,0.052,-0.054,0.488,0.289,-0.146,-0.182,-0.169
0.095,0.031,-0.064,-0.063,0.079,-0.016,-0.049,0.539,0.312,-0.142,-0.202,-0.17
0.128,-0.014,-0.142,-0.057,0.135,-0.078,-0.044,0.609,0.364,-0.134,-0.2,-0.159
0.09,-0.032,-0.123,-0.029,0.107,-0.077,-0.037,0.649,0.407,-0.12,-0.191,-0.152
0.08,-0.002,-0.082,-0.039,0.081,-0.042,-0.031,0.62,0.405,-0.113,-0.16,-0.129
0.13,0.048,-0.082,-0.089,0.106,-0.017,-0.024,0.506,0.321,-0.117,-0.129,-0.096
0.079,0.056,-0.023,-0.067,0.05,0.016,-0.017,0.372,0.201,-0.109,-0.13,-0.094
-0.003,0.046,0.049,-0.022,-0.026,0.047,-0.009,0.257,0.091,-0.156,-0.132,-0.096
-0.011,0.026,0.037,-0.008,-0.024,0.031,-0.001,0.152,-0.025,-0.233,-0.134,-0.094
-0.044,-0.023,0.021,0.033,-0.032,-0.001,0.006,0.089,-0.084,-0.25,-0.136,-0.096
-0.052,-0.043,0.009,0.047,-0.03,-0.017,0.011,0.059,-0.122,-0.281,-0.14,-0.094
-0.038,-0.038,0.001,0.038,-0.02,-0.018,0.017,0.06,-0.154,-0.302,-0.141,-0.099
-0.053,-0.064,-0.011,0.059,-0.02,-0.037,0.023,0.06,-0.148,-0.292,-0.154,-0.111
-0.028,-0.09,-0.062,0.059,0.017,-0.076,0.025,0.059,-0.137,-0.285,-0.146,-0.103
-0.017,-0.09,-0.073,0.054,0.028,-0.081,0.02,0.061,-0.127,-0.275,-0.133,-0.087
-0.033,-0.09,-0.057,0.062,0.012,-0.073,0.02,0.058,-0.119,-0.27,-0.136,-0.081
-0.036,-0.09,-0.054,0.063,0.009,-0.072,0.02,0.056,-0.121,-0.265,-0.134,-0.076
-0.038,-0.09,-0.052,0.064,0.007,-0.071,0.02,0.052,-0.119,-0.261,-0.136,-0.074
-0.03,-0.091,-0.06,0.06,0.015,-0.075,0.021,0.05,-0.125,-0.264,-0.134,-0.069
-0.04,-0.101,-0.061,0.07,0.011,-0.08,0.017,0.046,-0.145,-0.287,-0.138,-0.066
-0.035,-0.108,-0.073,0.072,0.02,-0.09,0.015,0.045,-0.153,-0.297,-0.14,-0.065
-0.013,-0.104,-0.091,0.059,0.039,-0.097,0.015,0.039,-0.154,-0.293,-0.141,-0.064
-0.011,-0.099,-0.087,0.055,0.038,-0.093,0.011,0.027,-0.164,-0.298,-0.145,-0.087
-0.013,-0.094,-0.081,0.054,0.034,-0.087,0.01,0.016,-0.168,-0.291,-0.144,-0.097
-0.017,-0.091,-0.074,0.054,0.029,-0.083,0.01,0.003,-0.177,-0.3,-0.153,-0.094
-0.024,-0.084,-0.06,0.054,0.019,-0.072,0.006,-0.006,-0.184,-0.307,-0.148,-0.096
-0.029,-0.085,-0.056,0.057,0.014,-0.071,0.004,-0.02,-0.195,-0.317,-0.154,-0.095
-0.035,-0.072,-0.037,0.054,0.001,-0.054,0.006,-0.035,-0.217,-0.339,-0.162,-0.101
-0.038,-0.089,-0.051,0.064,0.007,-0.07,0.006,-0.031,-0.21,-0.324,-0.154,-0.093
-0.022,-0.117,-0.094,0.07,0.036,-0.105,0.03,0.0,-0.184,-0.301,-0.146,-0.082
-0.03,-0.085,-0.055,0.058,0.013,-0.069,0.047,0.022,-0.157,-0.292,-0.13,-0.073
-0.031,-0.054,-0.022,0.043,-0.004,-0.038,0.081,0.035,-0.129,-0.274,-0.104,-0.063
-0.004,-0.053,-0.049,0.029,0.023,-0.051,0.112,0.06,-0.12,-0.258,-0.094,-0.046
0.027,-0.015,-0.043,-0.006,0.035,-0.029,0.03,0.051,-0.104,-0.245,-0.094,0.003
0.045,0.012,-0.033,-0.028,0.039,-0.01,-0.021,0.026,-0.111,-0.241,-0.096,0.013
0.034,-0.054,-0.088,0.01,0.061,-0.07,-0.013,0.023,-0.154,-0.258,-0.104,-0.017
0.018,-0.085,-0.103,0.034,0.061,-0.094,-0.003,0.003,-0.163,-0.261,-0.093,-0.029
-0.033,-0.145,-0.112,0.089,0.04,-0.128,0.027,0.005,-0.189,-0.315,-0.149,-0.078
-0.074,-0.152,-0.078,0.114,0.002,-0.115,0.016,-0.014,-0.224,-0.323,-0.156,-0.088
-0.045,-0.108,-0.062,0.077,0.009,-0.085,0.009,-0.029,-0.248,-0.355,-0.166,-0.105
-0.061,-0.083,-0.022,0.072,-0.019,-0.052,-0.012,-0.038,-0.232,-0.334,-0.165,-0.113
-0.108,-0.056,0.052,0.082,-0.08,-0.002,-0.024,-0.065,-0.25,-0.36,-0.185,-0.118
-0.045,-0.064,-0.018,0.055,-0.013,-0.041,0.006,0.015,-0.21,-0.358,-0.197,-0.132
-0.111,-0.088,0.024,0.099,-0.067,-0.032,0.274,0.336,0.0,-0.335,-0.272,-0.241
-0.015,0.048,0.063,-0.017,-0.039,0.055,0.235,0.477,0.291,-0.115,-0.1,-0.12
0.291,0.769,0.478,-0.53,-0.093,0.623,-0.535,-0.784,0.243,1.097,1.101,0.802
0.08,0.792,0.711,-0.437,-0.316,0.752,-0.662,-1.982,-0.882,0.522,0.982,0.88
-0.219,-0.022,0.197,0.12,-0.208,0.088,-0.104,-1.478,-1.545,-1.082,-0.321,0.002
