-0.049,-0.079,-0.03,0.064,-0.01,-0.055,0.011,0.175,-0.154,-0.174,-0.045,-0.055
-0.042,-0.072,-0.03,0.057,-0.006,-0.051,0.013,0.175,-0.143,-0.167,-0.045,-0.055
-0.033,-0.063,-0.029,0.048,-0.002,-0.046,0.022,0.176,-0.118,-0.158,-0.045,-0.055
-0.026,-0.052,-0.026,0.04,0.0,-0.039,0.03,0.174,-0.097,-0.143,-0.042,-0.055
-0.025,-0.044,-0.019,0.035,-0.003,-0.031,0.025,0.178,-0.079,-0.13,-0.039,-0.055
-0.022,-0.038,-0.016,0.031,-0.003,-0.027,0.046,0.194,-0.045,-0.114,-0.041,-0.055
-0.023,-0.033,-0.01,0.028,-0.006,-0.021,0.058,0.222,0.001,-0.092,-0.027,-0.048
-0.016,-0.024,-0.008,0.021,-0.004,-0.016,0.061,0.254,0.022,-0.073,-0.008,-0.039
0.002,0.002,0.0,-0.002,0.001,0.001,0.086,0.296,0.053,-0.051,0.01,-0.031
0.002,0.017,0.015,-0.01,-0.007,0.016,0.109,0.349,0.099,-0.035,0.019,-0.021
0.016,0.031,0.015,-0.024,0.0,0.023,0.137,0.419,0.153,0.002,0.04,-0.007
0.06,0.057,-0.003,-0.058,0.031,0.026,0.184,0.515,0.227,0.043,0.071,0.007
0.106,0.068,-0.038,-0.086,0.072,0.015,0.226,0.6,0.295,0.078,0.084,0.026
0.131,0.086,-0.045,-0.108,0.088,0.02,0.268,0.69,0.385,0.145,0.135,0.051
0.144,0.109,-0.035,-0.126,0.089,0.037,0.289,0.748,0.463,0.203,0.185,0.068
0.16,0.135,-0.024,-0.147,0.091,0.055,0.291,0.758,0.504,0.243,0.205,0.079
0.171,0.146,-0.025,-0.159,0.098,0.06,0.287,0.736,0.518,0.25,0.22,0.09
0.173,0.137,-0.037,-0.155,0.105,0.05,0.247,0.647,0.488,0.236,0.225,0.1
0.128,0.129,0.001,-0.129,0.064,0.065,0.192,0.521,0.416,0.222,0.21,0.097
0.079,0.121,0.043,-0.1,0.018,0.082,0.142,0.366,0.305,0.165,0.165,0.078
0.058,0.113,0.055,-0.086,0.001,0.084,0.107,0.217,0.178,0.085,0.12,0.046
0.017,0.088,0.071,-0.053,-0.027,0.08,0.075,0.116,0.078,0.024,0.08,0.024
-0.018,0.058,0.076,-0.02,-0.047,0.067,0.037,0.035,0.001,-0.021,0.044,0.01
-0.026,0.032,0.058,-0.003,-0.042,0.045,0.0,-0.031,-0.07,-0.075,0.01,-0.017
-0.037,0.006,0.043,0.015,-0.04,0.024,-0.031,-0.054,-0.115,-0.112,-0.029,-0.036
-0.046,-0.009,0.037,0.027,-0.042,0.014,-0.04,-0.043,-0.136,-0.122,-0.042,-0.044
-0.053,-0.013,0.04,0.033,-0.046,0.013,-0.046,-0.038,-0.137,-0.121,-0.039,-0.05
-0.06,-0.018,0.041,0.039,-0.05,0.011,-0.05,-0.031,-0.133,-0.119,-0.041,-0.05
-0.055,-0.019,0.036,0.037,-0.046,0.009,-0.053,-0.023,-0.13,-0.121,-0.039,-0.05
-0.065,-0.015,0.05,0.04,-0.057,0.017,-0.058,-0.022,-0.127,-0.118,-0.04,-0.05
-0.058,-0.015,0.043,0.036,-0.05,0.013,-0.06,-0.025,-0.123,-0.135,-0.047,-0.049
-0.065,-0.013,0.053,0.039,-0.059,0.02,-0.06,-0.025,-0.12,-0.148,-0.051,-0.053
-0.061,-0.01,0.051,0.035,-0.056,0.02,-0.06,-0.025,-0.12,-0.141,-0.049,-0.055
-0.023,-0.01,0.013,0.016,-0.018,0.001,-0.06,-0.025,-0.118,-0.14,-0.051,-0.055
-0.044,-0.014,0.03,0.029,-0.037,0.008,-0.06,-0.025,-0.114,-0.137,-0.05,-0.055
-0.047,-0.015,0.032,0.031,-0.039,0.008,-0.06,-0.032,-0.115,-0.134,-0.05,-0.055
-0.05,-0.015,0.035,0.032,-0.042,0.01,-0.064,-0.047,-0.119,-0.139,-0.055,-0.06
-0.077,-0.02,0.058,0.049,-0.067,0.019,-0.065,-0.052,-0.119,-0.141,-0.054,-0.06
-0.075,-0.02,0.055,0.047,-0.065,0.017,-0.066,-0.061,-0.14,-0.151,-0.065,-0.06
-0.069,-0.021,0.047,0.045,-0.058,0.013,-0.069,-0.08,-0.157,-0.165,-0.077,-0.06
-0.066,-0.025,0.041,0.045,-0.053,0.008,-0.071,-0.083,-0.155,-0.165,-0.074,-0.062
-0.062,-0.027,0.034,0.044,-0.048,0.003,-0.068,-0.088,-0.154,-0.164,-0.075,-0.07
-0.058,-0.031,0.028,0.044,-0.043,-0.001,-0.065,-0.09,-0.15,-0.166,-0.075,-0.069
-0.056,-0.033,0.023,0.044,-0.039,-0.005,-0.063,-0.091,-0.149,-0.164,-0.074,-0.071
-0.045,-0.036,0.009,0.04,-0.027,-0.013,-0.059,-0.095,-0.153,-0.168,-0.081,-0.075
