-0.045,0.07,0.114,-0.013,-0.08,0.092,0.0,-0.055,-0.055,-0.035,-0.016,0.015
-0.045,0.069,0.115,-0.012,-0.08,0.092,-0.003,-0.057,-0.054,-0.035,-0.021,0.013
-0.042,0.074,0.116,-0.016,-0.079,0.094,-0.009,-0.065,-0.066,-0.034,-0.028,0.007
-0.039,0.073,0.112,-0.018,-0.076,0.092,-0.015,-0.075,-0.082,-0.036,-0.034,0.004
-0.043,0.082,0.126,-0.02,-0.085,0.104,-0.015,-0.083,-0.079,-0.033,-0.03,-0.001
-0.055,0.083,0.137,-0.014,-0.096,0.11,-0.016,-0.088,-0.08,-0.041,-0.03,-0.006
-0.076,0.058,0.134,0.008,-0.105,0.096,-0.032,-0.095,-0.08,-0.06,-0.029,-0.01
-0.081,0.054,0.135,0.013,-0.109,0.095,-0.042,-0.098,-0.08,-0.06,-0.025,-0.01
-0.082,0.052,0.135,0.015,-0.109,0.093,-0.04,-0.103,-0.077,-0.06,-0.025,-0.011
-0.086,0.048,0.135,0.019,-0.111,0.091,-0.038,-0.104,-0.074,-0.06,-0.027,-0.015
-0.084,0.046,0.13,0.019,-0.107,0.088,-0.034,-0.097,-0.075,-0.059,-0.035,-0.015
-0.08,0.045,0.125,0.017,-0.103,0.085,-0.035,-0.114,-0.075,-0.06,-0.04,-0.013
-0.07,0.05,0.121,0.01,-0.096,0.085,-0.031,-0.122,-0.075,-0.06,-0.04,-0.01
-0.066,0.05,0.116,0.008,-0.091,0.082,-0.029,-0.119,-0.076,-0.06,-0.04,-0.01
-0.062,0.05,0.112,0.006,-0.087,0.081,-0.031,-0.121,-0.086,-0.06,-0.04,-0.01
-0.057,0.05,0.107,0.004,-0.082,0.079,-0.029,-0.119,-0.092,-0.06,-0.04,-0.01
-0.073,0.05,0.123,0.011,-0.098,0.086,-0.031,-0.12,-0.089,-0.06,-0.04,-0.01
-0.082,0.05,0.132,0.016,-0.107,0.091,-0.028,-0.12,-0.086,-0.055,-0.04,-0.01
-0.076,0.05,0.126,0.013,-0.101,0.087,-0.025,-0.12,-0.083,-0.055,-0.04,-0.01
-0.074,0.05,0.124,0.012,-0.099,0.087,-0.025,-0.12,-0.08,-0.054,-0.04,-0.01
-0.071,0.05,0.121,0.01,-0.096,0.085,-0.023,-0.12,-0.08,-0.049,-0.04,-0.01
-0.069,0.05,0.119,0.01,-0.094,0.085,-0.019,-0.12,-0.08,-0.051,-0.04,-0.01
-0.065,0.05,0.115,0.007,-0.09,0.082,-0.02,-0.122,-0.08,-0.049,-0.045,-0.012
-0.06,0.05,0.11,0.005,-0.085,0.08,-0.032,-0.125,-0.088,-0.052,-0.045,-0.016
-0.055,0.05,0.105,0.002,-0.08,0.077,-0.036,-0.125,-0.091,-0.064,-0.045,-0.015
-0.052,0.05,0.102,0.001,-0.077,0.076,-0.034,-0.129,-0.089,-0.066,-0.045,-0.015
-0.045,0.05,0.095,-0.002,-0.07,0.072,-0.035,-0.13,-0.09,-0.064,-0.045,-0.015
-0.048,0.05,0.099,-0.002,-0.073,0.074,-0.035,-0.13,-0.09,-0.061,-0.045,-0.015
