time,lead1,lead2,lead3,lead4,lead5,lead6,lead7,lead8,lead9,lead10,lead11,lead12
0.0,-0.022893873167997843,0.06907946965774367,-0.002290973631175908,0.007709877389911106,0.017450957213755586,-0.00631231922367605,0.021712809427230945,-0.03410959637823819,0.04568157628563114,0.002039414936194757,-0.020949883044042564,-0.04880196755358864
0.005005005005005005,0.18224539569758924,0.0430379078397858,0.0748366073699262,0.12339161063821395,0.07669701383989876,0.09525946627863921,-0.004448995733706662,0.14213780328117998,0.11510562791259607,0.1441174105940881,0.013776568907948955,0.15226145925531853
0.01001001001001001,0.15119995619187873,0.14928797040206176,0.033868144576145676,0.11416145886622436,0.11480107684894697,0.12384235027373187,0.10967667791272873,0.14581856287645178,0.03202192309797247,0.12356877792247271,0.10353643555925479,0.2191933871483699
0.015015015015015015,0.2675552318128242,0.2495078139318831,0.22767723543805413,0.2542905618378199,0.24420306286863452,0.26801798610609684,0.22640133068631246,0.14682136123483175,0.21062778644089797,0.19455335542238977,0.2382025585241056,0.2380012752532957
0.02002002002002002,0.2638593912503784,0.31874680597626676,0.2910178497279071,0.2784002002883592,0.2741288982822096,0.33641082340911177,0.354488805878432,0.2886231299225386,0.23356126883770265,0.22723738517888142,0.17256216217870507,0.17465107313908979
0.025025025025025023,0.3888963510436282,0.3683984347455167,0.37537331134453206,0.3106080463250274,0.382400742901563,0.45374119344095887,0.35092464449610106,0.3247401069042077,0.34873620542935085,0.4179467676029602,0.3151573520916876,0.4360450509473649
0.03003003003003003,0.5409053974892294,0.4728849468202518,0.4734892937150281,0.49085354816659915,0.518899948033601,0.44218215544648676,0.35442487854285615,0.48164495656766915,0.42340501255631535,0.4658223774494625,0.4008770182956802,0.3777874173047472
0.035035035035035036,0.6272400318707415,0.40337472059739526,0.6017433001217873,0.5653802877062614,0.47848308889068836,0.5323729059375973,0.562774910739057,0.4396661736030732,0.37787113243649983,0.5480480759420457,0.504716786006241,0.5645948076826853
0.04004004004004004,0.6795881897609163,0.6548424977861802,0.5511978623159395,0.5606131622868626,0.6193723294237142,0.5637730182362846,0.6501708807671247,0.5390850123723345,0.5648400420540438,0.5911139976410977,0.5583124173430902,0.6497859911605511
0.04504504504504504,0.6346534126974425,0.6438306525529819,0.6720149151577758,0.6817955630412519,0.6682732540035821,0.6107153698573623,0.6379732611458366,0.6450228739860329,0.6309635340121268,0.6237707839816168,0.6161408073914191,0.6699641288538376
0.050050050050050046,0.6960980197740924,0.6177355662366606,0.626052827245249,0.7285542601685536,0.7269090667704975,0.7550556583317116,0.723116917087761,0.7077214553334019,0.7653624981656758,0.730591011016736,0.6709942597219801,0.6981531934477838
0.055055055055055056,0.7799136805045462,0.8651547761778707,0.7012512452283085,0.7365856062057927,0.7677512530338451,0.8516267163514243,0.8323027641717675,0.855427204708987,0.7302982996917443,0.7967425111160256,0.7397020204615105,0.7907518549316995
0.06006006006006006,0.8454610816485946,0.8429595002700958,0.7494806003890139,0.7687159062681278,0.7577120543203504,0.8050562238981775,0.8281009203127339,0.8264825795826226,0.8045374786178408,0.7639177231924839,0.8093336697853096,0.8023461101267086
0.06506506506506507,0.9561203004697542,0.8984790986567104,0.9426112477158771,0.8252749527954175,1.005466526978848,0.9695833088073826,0.8410824260451597,0.9394676437926119,0.9183275338939502,0.8804315493471419,0.9198375138153029,0.8929805547539169
0.07007007007007007,0.903347658794494,0.9730551331104059,1.0227111807979945,1.0232948220632918,0.9406979081725205,0.973542750840752,0.9755854194661949,0.9414918693770673,1.0518013846350664,1.0555147522837822,1.08138819619726,0.9783002185754697
0.07507507507507508,1.0665628353447005,1.046509196095743,1.0023996219969393,0.9785470241328016,1.0107412803406701,1.067195088323363,1.062765738162148,1.0829975535194754,1.1239387247132848,0.9706034320795173,1.0266083804501438,1.016211420728674
0.08008008008008008,0.9819712177245882,1.064999105587684,1.0555729196981902,1.151126519104855,1.0883560596442887,1.0990042715712476,1.0768779805577153,1.0937386840445151,1.1855953313820997,1.0945438611793534,1.0705711838856098,1.0874613267782443
0.08508508508508508,1.1593360928544036,1.1486568728950572,1.2323752660180418,1.2304702300848072,1.126333414684594,1.168705115766064,1.1069130697231555,1.1651821438703416,1.1325762673888562,1.1196980570806219,1.121083231440411,1.177364096145816
0.09009009009009009,1.1634765510025928,1.2265875611648343,1.1422503479039765,1.2332394919118133,1.1820386991059786,1.1169655096069562,1.1904297126892016,1.1160674205295456,1.1679413380925001,1.2171887288789807,1.2010685278034798,1.2077393823648284
0.09509509509509509,1.3163809453170978,1.2860654968408367,1.2491065797187753,1.2745658563143967,1.2980307779151286,1.3075400092256342,1.2936965460637708,1.3271531344401994,1.2171387285002429,1.322461976315877,1.2281379901583716,1.1859952004552552
0.10010010010010009,1.2677664148994208,1.2993706803253944,1.2941097729499718,1.2915385162567297,1.3178576072684103,1.3322711783453893,1.3075240525242977,1.308018347109476,1.2361216093867404,1.3456768823932226,1.3375649163715073,1.284588096974838
0.10510510510510511,1.3981555793841791,1.3707418805989342,1.2918916716483417,1.3191100878268005,1.3289474076298773,1.288096360381462,1.3341648483299084,1.3373192437905832,1.4192370207496046,1.3819619501613316,1.361250514677516,1.261678603017354
0.11011011011011011,1.4156659066080337,1.4269286433446828,1.3889829406916254,1.3711953519380544,1.3843377356694992,1.477521626487984,1.4219548504192538,1.3723131461982951,1.3922522903610561,1.3864678393406016,1.4078295370857297,1.4252585740447463
0.11511511511511512,1.514203578159589,1.449672580323242,1.46466375763491,1.466178264471745,1.417194049541015,1.4633321277855718,1.4650734844895201,1.4718259344470768,1.4526689781129383,1.5682173567679834,1.4447777879034482,1.4186849134649875
0.12012012012012012,1.5486544223784326,1.5458901253185071,1.5114092718605312,1.4578111721610807,1.4473303273969378,1.5509706002133712,1.477709539489016,1.5328544704518605,1.4047049536083525,1.528491108388454,1.5386992814860934,1.476558667040384
