time,lead1,lead2,lead3,lead4,lead5,lead6,lead7,lead8,lead9,lead10,lead11,lead12
0.0,0.015235853987721568,0.13438648789583987,0.3920245290035463,0.2951409134128481,0.3141898136821327,0.36591141187848375,0.567269848230439,0.9518737480585678,1.1099585054130776,0.9681558600801192,0.7051609967722431,0.4877204647435079
0.0033333333333333335,0.017080209097246814,0.20874157709791943,0.4402690783936705,0.49007619191395846,0.35528687582023993,0.2606174128177487,0.5576431082814199,0.9665818678011826,1.1761757106656001,1.0748032655544977,0.7354242459058684,0.5850165113915767
0.006666666666666667,0.17299264573493295,0.38060045266399806,0.5774229524672486,0.4335326505247793,0.4531057401107524,0.3885844594098793,0.6669460472039406,0.9964923838540509,1.1557436123178655,1.069289102560658,0.7513164970875837,0.589339934411411
0.01,0.2436996229391571,0.39980040814123047,0.46934487861050783,0.5962392262226871,0.486645719836868,0.4552432157683396,0.6475186473707802,1.058445033803472,1.1877254934428254,1.0978226512914724,0.7581750416416192,0.5456710129868371
0.013333333333333334,0.1529922303502575,0.4340271168980916,0.5932658412990713,0.5709594012272391,0.34568101074571767,0.5035271553843066,0.799479132278246,1.1419637168241472,1.2982395272380336,1.1065671104969617,0.773162551855904,0.6417669463400995
0.016666666666666666,0.23034545388399638,0.5215701078612344,0.6336504730903583,0.7261003897271463,0.5513949602498383,0.48032625578529153,0.902503919422437,1.1717797983740517,1.2742135683881888,1.2130439412160576,0.7751176725015314,0.505413946523939
0.02,0.3367717610741463,0.4329006830763031,0.5976464084245903,0.7127343109194592,0.49242742813957985,0.43880707688399323,0.8057152327099083,1.1612761740216393,1.2521775993875683,1.0989153433639693,0.7814652806710677,0.5164651469662709
0.023333333333333334,0.3391520498533111,0.5669206354020968,0.7777500069429879,0.6428153642003267,0.47876098632432457,0.4935510735730106,0.7540080527498552,1.2118665450618007,1.374833624729547,1.113788944428599,0.775109170165095,0.6460564227674429
0.02666666666666667,0.3686839445805914,0.689231295254186,0.7286982860218866,0.6542510671853877,0.5366159590561171,0.48804507835832484,0.6522293202646506,1.2148000233735423,1.2857984411299683,1.0529773155100401,0.6616755020563567,0.5605698490753533
0.03,0.3323483978984233,0.6066296514763448,0.7866619921107684,0.7270730389144221,0.5525810497353829,0.468503615787264,0.6775436682648269,1.1759084810519156,1.3554307259740013,1.1262890267122703,0.6637765311683501,0.48744584048658895
0.03333333333333333,0.41683635439581984,0.6059199302801633,0.8665896947948988,0.671655679188803,0.4272644129898481,0.5285888937252354,0.8134816043298279,1.0824868927800453,1.2709638183030425,1.0273919977487647,0.6152431214241872,0.4618427473752198
0.03666666666666667,0.4038820300876491,0.6262057969719032,0.7232591274552711,0.6575402095068019,0.5150585443594718,0.385568081450067,0.651330257338255,1.1021296492407142,1.248808585626426,0.9928043007420158,0.6791976930071626,0.3811421499734954
0.04,0.35678922403314745,0.6357987092971166,0.7078293314666728,0.7064094444176906,0.4841293225531441,0.42305979482056977,0.6467463359462734,1.0652344143773118,1.1832767701473887,0.9457980331536403,0.6596524398846498,0.3884323691303745
0.043333333333333335,0.3968881066832093,0.481586714498901,0.7208062445295121,0.5801714488431854,0.4125777918937229,0.3758657555662926,0.658601973003936,0.9602244225065747,1.0187240355715623,0.9282211423499751,0.4200765673992084,0.33631257112151436
0.04666666666666667,0.35154879196306676,0.48820699715749666,0.7505649412216676,0.5974327288715249,0.33177854458895223,0.3766934446545687,0.6611988943915655,0.8838123090399039,1.052816563468116,0.8167754867910142,0.5594836764430715,0.2805969741288848
0.05,0.27526538928816857,0.576077811325074,0.6616399420046167,0.6185487045085084,0.294134681040723,0.2859557693137008,0.5415681290058275,0.8255355520742828,1.0646871310120551,0.7247828301394107,0.4420346262161075,0.178676701115307
0.05333333333333334,0.3305396758645166,0.5270079590130674,0.651373087987657,0.593784838498786,0.3673616972596247,0.30144506003658605,0.5011913578611916,0.8999383622600309,1.0559914754119586,0.8232234982183265,0.4509062470971919,0.21323828322325947
0.056666666666666664,0.2627665116030442,0.6305771575849933,0.7341441991020485,0.5338167602446724,0.2200112701078765,0.22953074411207575,0.5020355854719634,0.8883188749626452,0.9224048012197683,0.6657516472346011,0.3962519086803185,0.14512385968217179
0.06,0.3583686658514855,0.5570214487679849,0.7046910896994925,0.5226107974888375,0.33581022172321484,0.2441639001657415,0.45242254593745557,0.7997494584345457,0.9920151745115415,0.7943074591979417,0.4231207825666893,0.1036237031929742
0.06333333333333334,0.32067571627978575,0.4894314799855848,0.5942276917523236,0.45240514421401484,0.2691996267447619,0.14009776143349395,0.44931691603525636,0.9056213944713646,0.9307396964208792,0.8195150451220806,0.352061813129402,0.2081356611049902
0.06666666666666667,0.327031196754009,0.5411902885261142,0.6517055254871419,0.49552108376851367,0.2751493011739446,0.08445256347603189,0.501546273644844,0.8644180522619934,1.0000944699095669,0.7332353388194248,0.2742745224426611,0.2558524461172451
0.07,0.318707032964716,0.48964796116044174,0.8094593428082719,0.5790938738720255,0.20383162980179897,0.24393184395417283,0.5011825345860492,0.9360872477570811,0.9976047288668316,0.815529660393747,0.3478472817187362,0.25720179066138527
0.07333333333333333,0.4324757432770418,0.640816395337236,0.7795756080437922,0.575734360676037,0.29676833643564393,0.2616283667508241,0.6162443549792042,0.9060290842664336,1.0534267878306096,0.7664738790657768,0.39819164834369053,0.21421608043056006
0.07666666666666666,0.3829562391727045,0.6699192138304223,0.7486403583880324,0.6089261344111109,0.35367211680548893,0.28359014316178366,0.5544957546110776,0.8584796045560044,1.0930320384564958,0.871076987813431,0.38773881630287166,0.1972525920763943
0.08,0.38799859278374976,0.6849167666357369,0.8061568960635743,0.681170014569489,0.2773711245819727,0.2562476150808629,0.6162614707916159,0.9624532926578419,1.0898181578954358,0.7959477944002613,0.46227235363457125,0.24085326181695527
0.08333333333333333,0.4087806874176542,0.78556895181999,0.842481559509162,0.5937700277515277,0.39092622763915974,0.3807578207026522,0.5325936466892176,1.002163862995996,1.138629417848933,0.7301070200879909,0.45932342614633553,0.3010946101101867
